"Sale Date"	"Sale Price"	"sale_reason"	"sale_instrument"	"sale_warning"	"sitetype"	"addr_full"	"zip5"	"ctyname"	"postalctyn"	"lon"	"lat"	"building_grade"	"square_feet_total_living"	"bedrooms"	"bath_full_count"	"bath_half_count"	"bath_3qtr_count"	"year_built"	"year_renovated"	"current_zoning"	"sq_ft_lot"	"prop_type"	"present_use"	"residuals"	"standardized.residuals"	"studentized.residuals"	"cooks.distance"	"dfbeta.(Intercept)"	"dfbeta.bedrooms"	"dfbeta.bath_full_count"	"dffit"	"leverage"	"covariance.ratios"
2011-09-21	 564990	 1	 3	NA	"R1"	"10647 243RD AVE NE"	98053	NA	"REDMOND"	-122	48	 8	 2590	 4	2	0	1	2011	   0	"URPSO"	   5665	"R"	  2	 -164188	-0.43011	-0.43010	0.0000065930041	   20.5718	   -7.9652	   -3.1327	-0.0044472	0.00011	1.00
2011-09-21	 486778	18	 3	"52"	"R1"	"23925 NE GREENS CROSSING RD"	98053	NA	"REDMOND"	-122	48	 8	 1870	 2	1	0	1	2011	   0	"URPSO"	   5050	"R"	  2	   56357	 0.14765	 0.14765	0.0000025225068	   39.6427	   -7.1332	   -5.8139	 0.0027508	0.00035	1.00
2011-09-21	 375000	 1	 3	NA	"R1"	"7511 230TH AVE NE"	98053	NA	"REDMOND"	-122	48	 7	 1450	 3	1	0	1	1969	   0	"RA5"	  29040	"R"	  2	 -122411	-0.32069	-0.32068	0.0000070797438	  -49.1723	    1.7123	   18.7545	-0.0046084	0.00021	1.00
2011-09-22	 635000	 1	 3	NA	"R1"	"16760 NE 86TH CT"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 3480	 4	3	1	0	2008	   0	"R5"	   6037	"R"	  2	 -258955	-0.67846	-0.67844	0.0000563869611	   90.8255	    0.4000	  -62.5305	-0.0130059	0.00037	1.00
2011-09-22	 585000	 1	 3	"46"	"R1"	"23515 NE 78TH WAY"	98053	NA	"REDMOND"	-122	48	 9	 3290	 3	2	1	0	1993	   0	"RA5"	  40451	"R"	  2	  -77188	-0.20221	-0.20220	0.0000016688523	  -13.6087	    4.9435	   -5.3366	-0.0022375	0.00012	1.00
2011-09-22	 420000	 1	 3	NA	"R1"	"7815 172ND PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2230	 5	2	0	1	1979	   0	"R5"	  12502	"R"	  2	 -376169	-0.98553	-0.98553	0.0001024884439	  160.6167	  -60.6015	   11.6551	-0.0175347	0.00032	1.00
2011-09-23	 635000	 1	 3	NA	"R1"	"20942 NE 78TH ST"	98053	NA	"REDMOND"	-122	48	 7	 1970	 2	1	0	1	1970	   0	"RA5"	  36313	"R"	  2	  204579	 0.53599	 0.53597	0.0000332399155	  143.9055	  -25.8941	  -21.1047	 0.0099857	0.00035	1.00
2011-09-23	 626000	 1	 3	NA	"R1"	"4518 164TH CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 2540	 4	1	1	1	1982	   0	"R4"	  10197	"R"	  2	   61598	 0.16138	 0.16137	0.0000025274076	    6.1646	    6.0728	  -12.5221	 0.0027535	0.00029	1.00
2011-09-23	 568000	 1	 3	NA	"R1"	"10655 243RD AVE NE"	98053	NA	"REDMOND"	-122	48	 8	 2760	 4	2	0	1	2011	   0	"URPSO"	   5115	"R"	  2	 -161178	-0.42223	-0.42221	0.0000063534862	   20.1947	   -7.8191	   -3.0752	-0.0043657	0.00011	1.00
2011-09-23	 430000	 1	 3	NA	"R1"	"22523 NE 100TH WAY"	98053	NA	"REDMOND"	-122	48	 8	 2190	 3	2	1	0	2001	   0	"URPSO"	   8250	"R"	  2	 -232188	-0.60825	-0.60824	0.0000151007104	  -40.9362	   14.8703	  -16.0529	-0.0067305	0.00012	1.00
2011-09-23	 420750	 1	 3	NA	"R1"	"4036 272ND AVE NE"	98053	NA	"REDMOND"	-122	48	 8	 2688	 4	2	1	0	1996	   0	"RA5"	  55709	"R"	  2	 -308428	-0.80797	-0.80796	0.0000232652106	   38.6442	  -14.9626	   -5.8847	-0.0083543	0.00011	1.00
2011-09-23	 364000	 1	 3	"60"	"R1"	"17111 NE 43RD TER"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2330	 5	1	0	1	1977	   0	"R4"	  14000	"R"	  2	 -267392	-0.70064	-0.70063	0.0000983561883	   53.9162	  -56.4810	   67.7658	-0.0171772	0.00060	1.00
2011-09-26	 440000	18	22	"16 31"	"R1"	"8716 230TH WAY NE"	98053	NA	"REDMOND"	-122	48	 7	 3280	 4	3	0	0	2005	   0	"URPSO"	   4904	"R"	  2	 -453955	-1.18935	-1.18937	0.0001732828839	  159.2195	    0.7012	 -109.6176	-0.0228006	0.00037	1.00
2011-09-26	 435000	 1	 3	NA	"R1"	"16934 NE 42ND ST"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 1910	 3	1	0	1	1977	   0	"R4"	   9453	"R"	  2	  -62411	-0.16350	-0.16350	0.0000018403581	  -25.0705	    0.8730	    9.5620	-0.0023496	0.00021	1.00
2011-09-26	 334950	 1	 3	NA	"R1"	"21404 NE 61ST ST"	98053	NA	"REDMOND"	-122	48	 7	 2660	 4	1	0	2	1981	   0	"RA5"	  11160	"R"	  2	 -229452	-0.60114	-0.60112	0.0000350690330	  -22.9631	  -22.6210	   46.6448	-0.0102568	0.00029	1.00
2011-09-27	 745000	 1	 3	NA	"R1"	"10521 ELLISTON WAY NE"	98053	NA	"REDMOND"	-122	48	 9	 4490	 5	2	0	1	2011	   0	"URPSO"	   7826	"R"	  2	  -51169	-0.13406	-0.13405	0.0000018963587	   21.8481	   -8.2434	    1.5854	-0.0023851	0.00032	1.00
2011-09-27	 645000	 1	 3	NA	"R1"	"8508 236TH AVE NE"	98053	NA	"REDMOND"	-122	48	 9	 3500	 4	2	1	0	2004	   0	"URPSO"	   5795	"R"	  2	  -84178	-0.22052	-0.22051	0.0000017330058	   10.5470	   -4.0837	   -1.6061	-0.0022801	0.00011	1.00
2011-09-27	 561000	 1	 3	NA	"R1"	"11040 243RD AVE NE"	98053	NA	"REDMOND"	-122	48	 8	 2890	 4	2	1	0	2011	   0	"URPSO"	  11699	"R"	  2	 -168178	-0.44057	-0.44055	0.0000069173353	   21.0717	   -8.1587	   -3.2088	-0.0045553	0.00011	1.00
2011-09-27	 388000	 8	 3	"12"	"R1"	"16111 NE 98TH ST"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2530	 3	1	1	1	1977	   0	"R5"	   8400	"R"	  2	 -109411	-0.28663	-0.28662	0.0000056558651	  -43.9502	    1.5305	   16.7628	-0.0041190	0.00021	1.00
2011-09-28	 679000	 1	 3	NA	"R1"	"12211 164TH CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 3490	 5	2	1	1	2011	   0	"R4"	   4672	"R"	  2	 -117169	-0.30697	-0.30696	0.0000099433690	   50.0288	  -18.8761	    3.6303	-0.0054615	0.00032	1.00
2011-09-28	 634880	 1	 3	NA	"R1"	"12136 167TH PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 2790	 4	2	0	1	2011	   0	"R4"	   5249	"R"	  2	  -94298	-0.24703	-0.24702	0.0000021747396	   11.8150	   -4.5746	   -1.7992	-0.0025542	0.00011	1.00
2011-09-28	 610000	 1	 3	NA	"R1"	"6537 193RD PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 2770	 4	2	1	0	2005	   0	"R12"	   4650	"R"	  2	 -119178	-0.31220	-0.31219	0.0000034737104	   14.9323	   -5.7816	   -2.2739	-0.0032281	0.00011	1.00
2011-09-28	 385000	 1	 3	NA	"R1"	"9508 168TH AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 2880	 4	2	0	1	1964	   0	"R5"	   5950	"R"	  2	 -344178	-0.90162	-0.90161	0.0000289711326	   43.1234	  -16.6969	   -6.5668	-0.0093227	0.00011	1.00
2011-09-28	 350000	 1	 3	NA	"R1"	"6805 151ST AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 1520	 4	2	0	0	1968	   0	"R5"	  10116	"R"	  2	 -379178	-0.99331	-0.99331	0.0000351629592	   47.5087	  -18.3948	   -7.2346	-0.0102708	0.00011	1.00
2011-09-29	 629000	 1	 3	NA	"R1"	"12136 168TH CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 2460	 4	2	1	0	2011	   0	"R4"	   5415	"R"	  2	 -100178	-0.26243	-0.26242	0.0000024544081	   12.5517	   -4.8599	   -1.9114	-0.0027134	0.00011	1.00
2011-09-30	 710000	 1	 3	NA	"R1"	"19724 NE 116TH ST"	98053	NA	"REDMOND"	-122	48	 9	 3180	 4	2	1	1	1986	   0	"RA5"	  47049	"R"	  2	  -19178	-0.05024	-0.05024	0.0000000899550	    2.4029	   -0.9304	   -0.3659	-0.0005195	0.00011	1.00
2011-10-03	 741000	 1	 3	NA	"R1"	"10735 ELLISTON WAY NE"	98053	NA	"REDMOND"	-122	48	 9	 3980	 4	2	1	1	2011	   0	"URPSO"	   6682	"R"	  2	   11822	 0.03097	 0.03097	0.0000000341780	   -1.4812	    0.5735	    0.2256	 0.0003202	0.00011	1.00
2011-10-03	 687000	 1	 3	NA	"R1"	"17732 NE 113TH WAY"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 3810	 4	2	1	1	2011	   0	"R4"	   5355	"R"	  2	  -42178	-0.11049	-0.11049	0.0000004350903	    5.2847	   -2.0462	   -0.8047	-0.0011424	0.00011	1.00
2011-10-03	 410000	 1	 3	NA	"R1"	"7005 142ND PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2090	 4	1	1	1	1974	   0	"R5"	   8800	"R"	  2	 -154402	-0.40451	-0.40450	0.0000158798259	  -15.4522	  -15.2221	   31.3880	-0.0069019	0.00029	1.00
2011-10-04	 371000	 1	 3	NA	"R1"	"13724 NE 73RD PL"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 1770	 3	1	0	1	1966	   0	"R6"	   7700	"R"	  2	 -126411	-0.33117	-0.33116	0.0000075499882	  -50.7791	    1.7683	   19.3674	-0.0047590	0.00021	1.00
2011-10-04	 215000	 1	 3	"54"	"R1"	"23550 NE 111TH ST"	98053	NA	"REDMOND"	-122	48	 7	 1290	 2	1	0	0	2008	   0	"URPSO"	   2482	"R"	  2	 -215421	-0.56439	-0.56438	0.0000368565579	 -151.5321	   27.2665	   22.2232	-0.0105149	0.00035	1.00
2011-10-06	 399000	 1	 3	NA	"R1"	"11347 161ST CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 1720	 3	1	0	2	1983	   0	"R4"	  16547	"R"	  2	  -98411	-0.25781	-0.25781	0.0000045757765	  -39.5316	    1.3766	   15.0775	-0.0037049	0.00021	1.00
2011-10-07	 532500	 1	 3	NA	"R1"	"18309 NE 25TH ST"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2060	 4	1	1	1	1974	   0	"R3"	   9173	"R"	  2	  -31902	-0.08358	-0.08358	0.0000006779120	   -3.1927	   -3.1451	    6.4853	-0.0014260	0.00029	1.00
2011-10-07	 500000	 1	 3	NA	"R1"	"11639 132ND CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2680	 4	2	1	0	1986	   0	"R4"	  12012	"R"	  2	 -229178	-0.60036	-0.60035	0.0000128453424	   28.7146	  -11.1180	   -4.3726	-0.0062076	0.00011	1.00
2011-10-07	 376023	 1	 3	NA	"R2"	"13308 NE 89TH ST"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 1870	 2	2	1	0	1986	   0	"R5"	   3773	"R"	  2	 -219175	-0.57423	-0.57422	0.0000399186114	 -104.7705	   38.7160	  -26.1308	-0.0109430	0.00036	1.00
2011-10-10	 547500	 1	 3	NA	"R1"	"9729 229TH LN NE"	98053	NA	"REDMOND"	-122	48	 8	 2980	 4	2	1	0	2001	   0	"URPSO"	   5895	"R"	  2	 -181678	-0.47593	-0.47592	0.0000080724426	   22.7632	   -8.8137	   -3.4664	-0.0049210	0.00011	1.00
2011-10-10	 445000	 1	 3	NA	"R1"	"17504 NE 141ST ST"	98052	NA	"REDMOND"	-122	48	 8	 2390	 4	2	1	0	1985	   0	"R6"	   8396	"R"	  2	 -284178	-0.74444	-0.74443	0.0000197506053	   35.6058	  -13.7862	   -5.4220	-0.0076974	0.00011	1.00
2011-10-10	 410405	 1	 3	NA	"R1"	"10835 164TH PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2350	 5	1	0	2	1978	   0	"R4"	   9545	"R"	  2	 -220987	-0.57905	-0.57903	0.0000671797703	   44.5592	  -46.6789	   56.0053	-0.0141961	0.00060	1.00
2011-10-11	 585000	 1	 3	NA	"R1"	"11726 171ST PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2750	 4	2	1	0	2009	   0	"R4"	   4702	"R"	  2	 -144178	-0.37769	-0.37768	0.0000050839216	   18.0647	   -6.9944	   -2.7509	-0.0039052	0.00011	1.00
2011-10-11	 562000	 1	 3	NA	"R1"	"19302 NE 64TH WAY"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 2260	 4	2	1	0	2005	   0	"R12"	   5571	"R"	  2	 -167178	-0.43795	-0.43793	0.0000068353180	   20.9464	   -8.1102	   -3.1897	-0.0045282	0.00011	1.00
2011-10-12	 875000	 4	 3	"23 31"	"R1"	"23109 NE 123RD ST"	98053	NA	"REDMOND"	-122	48	 9	 2690	 3	2	0	1	2002	   0	"URPSO"	   7525	"R"	  2	  212812	 0.55749	 0.55748	0.0000126855577	   37.5200	  -13.6294	   14.7133	 0.0061688	0.00012	1.00
2011-10-12	 610665	 1	 3	NA	"R1"	"12168 168TH CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 2520	 4	2	0	1	2011	   0	"R4"	   8010	"R"	  2	 -118513	-0.31046	-0.31045	0.0000034350529	   14.8490	   -5.7494	   -2.2612	-0.0032101	0.00011	1.00
2011-10-12	 247000	 1	 3	"46"	"R1"	"8016 172ND AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 1350	 3	1	0	1	1969	   0	"R5"	  11331	"R"	  2	 -250411	-0.65602	-0.65600	0.0000296265885	 -100.5895	    3.5028	   38.3653	-0.0094274	0.00021	1.00
2011-10-13	 390000	 1	 3	NA	"R1"	"23517 NE TWINBERRY WAY"	98053	NA	"REDMOND"	-122	48	 8	 1330	 2	2	0	0	2006	   0	"URPSO"	   6207	"R"	 29	 -205198	-0.53761	-0.53760	0.0000349896464	  -98.0892	   36.2470	  -24.4644	-0.0102452	0.00036	1.00
2011-10-13	 360000	 1	 3	NA	"R2"	"8525 233RD PL NE"	98053	NA	"REDMOND"	-122	48	 7	 1690	 3	2	1	0	2004	   0	"URPSO"	   2590	"R"	  2	 -302188	-0.79163	-0.79162	0.0000255783314	  -53.2776	   19.3534	  -20.8925	-0.0087597	0.00012	1.00
2011-10-14	1355000	 1	 3	NA	"R1"	"21425 NE 84TH ST"	98053	NA	"REDMOND"	-122	48	10	 5390	 4	3	0	0	1997	   0	"RA5"	  40560	"R"	  2	  461045	 1.20793	 1.20795	0.0001787378863	 -161.7062	   -0.7122	  111.3296	 0.0231567	0.00037	1.00
2011-10-14	 299900	18	22	"16 31"	"R1"	"13333 MAHONIA PL NE"	98053	NA	"REDMOND"	-122	48	 8	 1510	 2	2	0	0	2007	   0	"URPSO"	   3567	"R"	 29	 -295298	-0.77367	-0.77366	0.0000724627383	 -141.1591	   52.1627	  -35.2064	-0.0147439	0.00036	1.00
2011-10-16	 659000	 1	 3	NA	"R1"	"12297 164TH CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 3040	 5	2	0	1	2011	   0	"R4"	   6898	"R"	  2	 -137169	-0.35937	-0.35936	0.0000136276265	   58.5684	  -22.0982	    4.2500	-0.0063938	0.00032	1.00
2011-10-17	 679950	 1	 3	NA	"R1"	"16937 NE 118TH WAY"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 3290	 4	2	1	0	2010	   0	"R4"	   7341	"R"	  2	  -49228	-0.12896	-0.12896	0.0000005926940	    6.1680	   -2.3882	   -0.9393	-0.0013334	0.00011	1.00
2011-10-17	 519000	 1	 3	NA	"R1"	"11560 178TH PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2100	 4	2	0	1	2010	   0	"R4"	   4039	"R"	  2	 -210178	-0.55059	-0.55058	0.0000108037494	   26.3341	  -10.1963	   -4.0101	-0.0056929	0.00011	1.00
2011-10-17	 516387	 1	 3	NA	"R1"	"12474 240TH PL NE"	98053	NA	"REDMOND"	-122	48	 8	 1870	 2	2	0	0	2011	   0	"URPSO"	   4680	"R"	  2	  -78811	-0.20648	-0.20647	0.0000051613672	  -37.6733	   13.9215	   -9.3961	-0.0039348	0.00036	1.00
2011-10-17	 430500	12	 3	NA	"R1"	"8343 233RD PL NE"	98053	NA	"REDMOND"	-122	48	 7	 2020	 4	2	1	0	2005	   0	"URPSO"	   4169	"R"	  2	 -298678	-0.78243	-0.78242	0.0000218175462	   37.4225	  -14.4896	   -5.6987	-0.0080902	0.00011	1.00
2011-10-18	 585000	 1	 3	NA	"R1"	"10506 180TH CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	10	 2550	 4	2	1	0	1991	   0	"R5"	  12022	"R"	  2	 -144178	-0.37769	-0.37768	0.0000050839216	   18.0647	   -6.9944	   -2.7509	-0.0039052	0.00011	1.00
2011-10-18	 530000	 1	 3	"60"	"R1"	"21407 NE 68TH CT"	98053	NA	"REDMOND"	-122	48	10	 2280	 4	2	1	0	1987	   0	"RA5"	  35094	"R"	  2	 -199178	-0.52177	-0.52176	0.0000097024817	   24.9558	   -9.6626	   -3.8002	-0.0053950	0.00011	1.00
2011-10-18	 440000	 1	 3	NA	"R1"	"6062 208TH AVE NE"	98053	NA	"REDMOND"	-122	48	 7	 2200	 3	1	0	0	1956	   0	"RA5"	  83199	"R"	  2	  -57411	-0.15040	-0.15040	0.0000015572950	  -23.0620	    0.8031	    8.7959	-0.0021614	0.00021	1.00
2011-10-18	 223610	12	15	"15 18 22 44 51"	"R1"	"18105 NE 31ST ST"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2140	 3	1	1	1	1973	   0	"R4"	  11256	"R"	  2	 -273801	-0.71730	-0.71728	0.0000354196897	 -109.9852	    3.8300	   41.9488	-0.0103080	0.00021	1.00
2011-10-19	 780000	 1	 3	NA	"R1"	"22906 NE 126TH ST"	98053	NA	"REDMOND"	-122	48	 9	 2800	 3	2	1	0	2004	   0	"URPSO"	   6728	"R"	  2	  117812	 0.30863	 0.30862	0.0000038877308	   20.7710	   -7.5452	    8.1452	 0.0034150	0.00012	1.00
2011-10-19	 540000	 1	 3	NA	"R1"	"14028 NE 86TH CT"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2950	 4	1	1	2	1984	   0	"R5"	   7905	"R"	  2	  -24402	-0.06393	-0.06393	0.0000003966317	   -2.4421	   -2.4057	    4.9606	-0.0010908	0.00029	1.00
2011-10-19	 500000	 1	 3	NA	"R1"	"10233 EASTRIDGE DR NE"	98053	NA	"REDMOND"	-122	48	 8	 2510	 3	2	1	0	2011	   0	"URPSO"	   5473	"R"	  2	 -162188	-0.42488	-0.42486	0.0000073680977	  -28.5948	   10.3872	  -11.2133	-0.0047014	0.00012	1.00
2011-10-19	 409500	 1	 3	NA	"R1"	"15333 NE 66TH CT"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2450	 6	1	0	2	1970	   0	"R5"	   9024	"R"	  2	 -288883	-0.75716	-0.75714	0.0002172282547	  145.4966	  -93.6020	   87.7268	-0.0255277	0.00114	1.00
2011-10-19	 404900	18	22	"31"	"R1"	"13526 NE 94TH ST"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 1860	 3	2	1	0	1995	   0	"R5"	   9860	"R"	  2	 -257288	-0.67401	-0.67399	0.0000185420127	  -45.3615	   16.4778	  -17.7882	-0.0074581	0.00012	1.00
2011-10-19	 363000	 1	 3	NA	"R1"	"6810 152ND AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 1440	 3	1	0	1	1968	   0	"R5"	   9700	"R"	  2	 -134411	-0.35213	-0.35211	0.0000085358339	  -53.9927	    1.8802	   20.5930	-0.0050602	0.00021	1.00
2011-10-19	 313000	18	22	"26 31"	"R1"	"6804 151ST AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 1830	 4	1	0	1	1968	   0	"R5"	   9965	"R"	  2	 -251402	-0.65864	-0.65863	0.0000420995631	  -25.1598	  -24.7850	   51.1069	-0.0112380	0.00029	1.00
2011-10-19	  38201	 8	24	"12 51"	"R1"	"9705 159TH PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2510	 4	2	1	1	1977	   0	"R5"	   9779	"R"	  2	 -690977	-1.81011	-1.81027	0.0001167685446	   86.5752	  -33.5210	  -13.1836	-0.0187181	0.00011	1.00
2011-10-20	1370000	 1	 3	"49"	"R1"	"7515 238TH AVE NE"	98053	NA	"REDMOND"	-122	48	11	 6340	 4	4	1	1	2007	   0	"RA5"	  45302	"R"	  2	  311268	 0.81580	 0.81579	0.0002381704153	 -179.4641	  -16.0773	  144.4870	 0.0267300	0.00107	1.00
2011-10-20	 750000	 1	 3	NA	"R1"	"10537 ELLISTON WAY NE"	98053	NA	"REDMOND"	-122	48	 9	 4100	 3	2	1	2	2011	   0	"URPSO"	   7625	"R"	  2	   87812	 0.23004	 0.23003	0.0000021598556	   15.4818	   -5.6239	    6.0711	 0.0025454	0.00012	1.00
2011-10-20	 689000	 1	 3	NA	"R1"	"9317 221ST PL NE"	98053	NA	"REDMOND"	-122	48	 9	 2930	 4	2	0	1	2003	   0	"URPSO"	   6530	"R"	  2	  -40178	-0.10525	-0.10525	0.0000003948068	    5.0341	   -1.9492	   -0.7666	-0.0010883	0.00011	1.00
2011-10-20	 545000	 1	 3	NA	"R1"	"10635 243RD AVE NE"	98053	NA	"REDMOND"	-122	48	 8	 2510	 4	2	0	1	2011	   0	"URPSO"	   6076	"R"	  2	 -184178	-0.48248	-0.48247	0.0000082961341	   23.0764	   -8.9349	   -3.5141	-0.0049887	0.00011	1.00
2011-10-21	 626000	 1	 3	NA	"R1"	"17019 NE 118TH WAY"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 3010	 4	2	1	0	2012	   0	"R4"	   6550	"R"	  2	 -103178	-0.27029	-0.27028	0.0000026036113	   12.9276	   -5.0054	   -1.9686	-0.0027947	0.00011	1.00
2011-10-21	 620000	 1	 3	NA	"R1"	"16634 NE 118TH WAY"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 2920	 4	2	1	0	2004	   0	"R4"	   6647	"R"	  2	 -109178	-0.28601	-0.28600	0.0000029152245	   13.6794	   -5.2965	   -2.0831	-0.0029572	0.00011	1.00
2011-10-21	 470000	 1	 3	NA	"R1"	"22829 NE 132ND ST"	98053	NA	"REDMOND"	-122	48	 8	 1930	 2	2	0	0	2004	   0	"URPSO"	   4896	"R"	  2	 -125198	-0.32801	-0.32800	0.0000130252840	  -59.8474	   22.1155	  -14.9265	-0.0062509	0.00036	1.00
2011-10-21	 303000	 1	 3	NA	"R1"	"16734 NE 91ST ST"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 1740	 4	1	0	2	1969	   0	"R5"	   9360	"R"	  2	 -261402	-0.68484	-0.68483	0.0000455153576	  -26.1606	  -25.7709	   53.1398	-0.0116851	0.00029	1.00
2011-10-23	 410000	 1	 4	NA	"R1"	"17317 NE 23RD CT"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2260	 4	1	1	1	1978	   0	"R3"	  12354	"R"	  2	 -154402	-0.40451	-0.40450	0.0000158798259	  -15.4522	  -15.2221	   31.3880	-0.0069019	0.00029	1.00
2011-10-23	 264963	10	15	"18 31 51"	"R1"	"18422 NE 95TH CT"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 2450	 3	2	1	0	2005	   0	"R6"	   5394	"R"	  2	 -397225	-1.04059	-1.04060	0.0000441968060	  -70.0332	   25.4400	  -27.4631	-0.0115148	0.00012	1.00
2011-10-24	 592000	 1	 3	NA	"R1"	"11478 176TH CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 3040	 4	2	0	1	2010	   0	"R4"	   4969	"R"	  2	 -137178	-0.35936	-0.35935	0.0000046022470	   17.1876	   -6.6549	   -2.6173	-0.0037156	0.00011	1.00
2011-10-24	 569500	 1	 3	NA	"R1"	"10654 243RD AVE NE"	98053	NA	"REDMOND"	-122	48	 8	 2540	 4	2	0	1	2011	   0	"URPSO"	   5500	"R"	  2	 -159678	-0.41830	-0.41829	0.0000062357796	   20.0067	   -7.7464	   -3.0466	-0.0043251	0.00011	1.00
2011-10-24	 515000	 1	 3	NA	"R1"	"7704 216TH AVE NE"	98053	NA	"REDMOND"	-122	48	 8	 2260	 3	2	1	0	1989	   0	"RA5"	  36888	"R"	  2	 -147188	-0.38558	-0.38557	0.0000060682405	  -25.9502	    9.4266	  -10.1762	-0.0042666	0.00012	1.00
2011-10-24	 448950	 1	 3	NA	"R1"	"5235 155TH AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 2430	 4	1	1	1	1963	   0	"R5"	  14000	"R"	  2	 -115452	-0.30247	-0.30246	0.0000088785615	  -11.5542	  -11.3821	   23.4700	-0.0051608	0.00029	1.00
2011-10-24	 325000	 1	 3	"60"	"R1"	"9322 166TH PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 1870	 4	1	1	1	1968	   0	"R5"	   9747	"R"	  2	 -239402	-0.62720	-0.62719	0.0000381764606	  -23.9589	  -23.6020	   48.6675	-0.0107016	0.00029	1.00
2011-10-24	 321998	 1	 3	NA	"R1"	"9927 163RD AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2660	 4	3	1	0	1967	   0	"R6"	  10680	"R"	  2	 -571957	-1.49851	-1.49859	0.0002750786034	  200.6074	    0.8835	 -138.1118	-0.0287283	0.00037	1.00
2011-10-24	   4000	 1	26	"24"	"R1"	"2315 268TH AVE NE"	98053	NA	"REDMOND"	-122	48	 7	 1760	 3	2	0	0	1967	   0	"RA5"	  81021	"R"	  2	 -658188	-1.72422	-1.72436	0.0001213438032	 -116.0426	   42.1532	  -45.5054	-0.0190811	0.00012	1.00
2011-10-25	 615000	 1	 3	NA	"R1"	"20630 NE 92ND PL"	98053	NA	"REDMOND"	-122	48	 8	 2320	 3	2	1	0	1993	   0	"RA5"	 219978	"R"	  2	  -47188	-0.12362	-0.12361	0.0000006237089	   -8.3195	    3.0221	   -3.2625	-0.0013678	0.00012	1.00
2011-10-25	 609000	 1	 3	NA	"R1"	"12450 235TH PL NE"	98053	NA	"REDMOND"	-122	48	 8	 2300	 2	2	1	0	2002	   0	"URPSO"	   6750	"R"	  2	   13802	 0.03616	 0.03616	0.0000001583067	    6.5978	   -2.4381	    1.6456	 0.0006891	0.00036	1.00
2011-10-25	 400000	 1	 3	NA	"R1"	"19710 NE UNION HILL RD"	98053	NA	"REDMOND"	-122	48	 6	 1830	 3	2	0	2	1948	   0	"RA5P"	  35150	"R"	  2	 -262188	-0.68684	-0.68683	0.0000192549959	  -46.2254	   16.7917	  -18.1270	-0.0076002	0.00012	1.00
2011-10-25	 250000	 1	 3	NA	"R2"	"23147 NE 128TH PL"	98053	NA	"REDMOND"	-122	48	 8	 1300	 2	2	0	0	2005	   0	"URPSO"	   3642	"R"	 29	 -345198	-0.90441	-0.90440	0.0000990217077	 -165.0124	   60.9772	  -41.1557	-0.0172355	0.00036	1.00
